,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
3,Timothy Castagne,Belgium,25,"D(CLR),M(LR)",1,1,27,0,0,0,6.35,2020-21,UEFA European Championship
4,Mario Fernandes,Russia,30,"D(R),M(R)",3,3,206,0,0,0,6.34,2020-21,UEFA European Championship
5,Phil Foden,England,20,"AM(CLR),FW",3,2,159,0,0,0,6.34,2020-21,UEFA European Championship
6,Stefan Ristovski,North Macedonia,28,"D(CR),M(R)",3,3,270,0,0,0,6.34,2020-21,UEFA European Championship
7,Yusuf Yazici,Turkiye,23,"M(CLR),FW",3,1,118,0,0,0,6.34,2020-21,UEFA European Championship
8,João Moutinho,Portugal,34,M(C),4,2,155,0,0,0,6.34,2020-21,UEFA European Championship
9,Che Adams,Scotland,24,"AM(CL),FW",3,2,215,0,0,0,6.34,2020-21,UEFA European Championship
0,Steven Berghuis,Netherlands,29,"AM(CR),FW",2,0,54,0,0,0,6.34,2020-21,UEFA European Championship
1,Cody Gakpo,Netherlands,21,"AM(CL),FW",1,0,11,0,0,0,6.33,2020-21,UEFA European Championship
2,Lukás Haraslín,Slovakia,24,AM(L),3,2,182,0,0,0,6.33,2020-21,UEFA European Championship
3,Ilkay Gündogan,Germany,30,M(C),3,3,221,0,0,0,6.33,2020-21,UEFA European Championship
4,Jakub Hromada,Slovakia,24,DMC,2,2,125,0,0,0,6.33,2020-21,UEFA European Championship
5,Lubomír Satka,Slovakia,25,D(C),3,3,270,0,0,0,6.32,2020-21,UEFA European Championship
6,Andreas Ulmer,Austria,35,D(L),2,2,180,0,0,0,6.32,2020-21,UEFA European Championship
7,Taras Stepanenko,Ukraine,31,DMC,2,2,185,0,0,0,6.32,2020-21,UEFA European Championship
8,Oleksandr Karavaev,Ukraine,28,"D(R),M(R)",5,5,480,0,1,0,6.31,2020-21,UEFA European Championship
9,Joachim Andersen,Denmark,24,D(C),3,0,63,0,0,0,6.31,2020-21,UEFA European Championship
0,Bruno Petkovic,Croatia,26,FW,4,2,173,0,0,0,6.31,2020-21,UEFA European Championship
1,Petr Sevcik,Czech Republic,26,M(C),5,2,228,0,0,0,6.31,2020-21,UEFA European Championship
2,Yannick Carrasco,Belgium,27,"M(CLR),FW",3,2,139,0,0,0,6.30,2020-21,UEFA European Championship
3,Magomed Ozdoev,Russia,28,M(C),3,3,212,0,0,0,6.30,2020-21,UEFA European Championship
4,Peter Pekarík,Slovakia,34,"D(LR),M(R)",3,3,233,0,0,0,6.30,2020-21,UEFA European Championship
5,Mykola Shaparenko,Ukraine,22,M(C),5,4,323,0,0,0,6.29,2020-21,UEFA European Championship
6,Georgi Dzhikiya,Russia,27,D(CL),3,3,270,0,0,0,6.29,2020-21,UEFA European Championship
7,Nicolai Boilesen,Denmark,28,D(L),1,0,13,0,0,0,6.29,2020-21,UEFA European Championship
8,Péter Gulácsi,Hungary,30,GK,3,3,270,0,0,0,6.29,2020-21,UEFA European Championship
9,Christian Nørgaard,Denmark,26,"D(C),DMC",5,0,161,0,0,0,6.29,2020-21,UEFA European Championship
0,Dominik Livakovic,Croatia,26,GK,4,4,390,0,0,0,6.29,2020-21,UEFA European Championship
1,Marcus Thuram,France,23,"AM(L),FW",1,0,9,0,0,0,6.28,2020-21,UEFA European Championship
2,Pyry Soiri,Finland,26,M(LR),1,0,16,0,0,0,6.28,2020-21,UEFA European Championship
3,Jason Denayer,Belgium,25,"D(CR),DMC",2,2,180,0,0,0,6.28,2020-21,UEFA European Championship
4,Viktor Claesson,Sweden,29,"M(CLR),FW",4,0,83,1,0,0,6.28,2020-21,UEFA European Championship
5,Domagoj Vida,Croatia,31,D(CR),4,4,390,0,0,0,6.27,2020-21,UEFA European Championship
6,Kaan Ayhan,Turkiye,26,"D(CR),DMC",3,2,179,0,0,0,6.27,2020-21,UEFA European Championship
7,Serhii Sydorchuk,Ukraine,29,M(C),5,4,373,0,0,0,6.26,2020-21,UEFA European Championship
8,Mario Gavranovic,Switzerland,31,FW,5,0,153,1,0,0,6.25,2020-21,UEFA European Championship
9,Alex Král,Czech Republic,22,DMC,4,1,125,0,0,0,6.25,2020-21,UEFA European Championship
0,Dorukhan Toköz,Turkiye,24,"D(R),DMC",1,0,4,0,0,0,6.25,2020-21,UEFA European Championship
1,Serhii Kryvtsov,Ukraine,29,D(C),2,2,155,0,0,0,6.25,2020-21,UEFA European Championship
2,Diogo Dalot,Portugal,21,"D(LR),M(R)",2,1,101,0,0,0,6.25,2020-21,UEFA European Championship
3,Vyacheslav Karavaev,Russia,25,"D(LR),M(R)",3,0,134,0,0,0,6.24,2020-21,UEFA European Championship
4,Darko Churlinov,North Macedonia,20,M(LR),2,0,79,0,0,0,6.24,2020-21,UEFA European Championship
5,Jens Cajuste,Sweden,21,DMC,1,0,6,0,0,0,6.24,2020-21,UEFA European Championship
6,Jude Bellingham,England,17,M(CLR),3,0,55,0,0,0,6.24,2020-21,UEFA European Championship
7,Bruno Fernandes,Portugal,26,M(CLR),4,2,206,0,0,0,6.24,2020-21,UEFA European Championship
8,Billy Gilmour,Scotland,19,DMC,1,1,76,0,0,0,6.23,2020-21,UEFA European Championship
9,Chris Gunter,Wales,31,"D(CLR),M(R)",1,1,90,0,0,0,6.23,2020-21,UEFA European Championship
0,Bukayo Saka,England,19,"D(L),M(CLR)",4,3,273,0,0,0,6.23,2020-21,UEFA European Championship
1,Andrea Belotti,Italy,27,FW,6,1,218,0,0,0,6.23,2020-21,UEFA European Championship
2,Jonas Wind,Denmark,21,"AM(C),FW",2,1,78,0,0,0,6.23,2020-21,UEFA European Championship
3,Jakub Moder,Poland,21,M(CL),2,1,90,0,0,0,6.22,2020-21,UEFA European Championship
4,Kire Ristevski,North Macedonia,30,D(C),1,0,5,0,0,0,6.22,2020-21,UEFA European Championship
5,Oleksandr Zubkov,Ukraine,24,AM(LR),1,1,13,0,0,0,6.22,2020-21,UEFA European Championship
6,Rubén Vargas,Switzerland,22,"AM(CLR),FW",4,0,169,0,0,0,6.22,2020-21,UEFA European Championship
7,Valentino Lazaro,Austria,24,"D(R),M(CLR)",1,0,20,0,0,0,6.22,2020-21,UEFA European Championship
8,André Silva,Portugal,25,FW,3,0,36,0,0,0,6.22,2020-21,UEFA European Championship
9,Dries Mertens,Belgium,33,"AM(CLR),FW",4,2,181,0,0,0,6.22,2020-21,UEFA European Championship
0,Corentin Tolisso,France,26,"D(R),M(CR)",3,1,81,0,0,0,6.21,2020-21,UEFA European Championship
1,Dmitri Barinov,Russia,24,"D(C),M(C)",2,2,136,0,0,0,6.21,2020-21,UEFA European Championship
2,Endre Botka,Hungary,26,D(CR),3,3,270,0,0,0,6.21,2020-21,UEFA European Championship
3,Joe Allen,Wales,30,M(C),4,4,339,0,0,0,6.21,2020-21,UEFA European Championship
4,Olivier Giroud,France,34,FW,2,0,40,0,0,0,6.21,2020-21,UEFA European Championship
5,Vlatko Stojanovski,North Macedonia,23,FW,1,0,12,0,0,0,6.20,2020-21,UEFA European Championship
6,Umut Meras,Turkiye,25,"D(L),M(L)",2,2,162,0,0,0,6.20,2020-21,UEFA European Championship
7,Mathias Jensen,Denmark,25,M(C),6,0,126,0,1,0,6.19,2020-21,UEFA European Championship
8,Róbert Mak,Slovakia,29,"M(LR),FW",3,3,232,0,0,0,6.19,2020-21,UEFA European Championship
9,Andrej Kramaric,Croatia,29,"AM(CLR),FW",4,2,227,0,1,0,6.19,2020-21,UEFA European Championship
0,Ousmane Dembélé,France,23,"AM(CLR),FW",2,0,31,0,0,0,6.19,2020-21,UEFA European Championship
1,Fabián Ruiz,Spain,24,M(CL),3,0,67,0,0,0,6.19,2020-21,UEFA European Championship
2,Mateusz Klich,Poland,30,M(C),3,3,213,0,0,0,6.19,2020-21,UEFA European Championship
3,Thomas Lemar,France,25,AM(CLR),1,0,3,0,0,0,6.18,2020-21,UEFA European Championship
4,Patrik Hrosovsky,Slovakia,28,DMC,2,1,95,0,0,0,6.18,2020-21,UEFA European Championship
5,Kevin Nisbet,Scotland,23,FW,3,0,21,0,0,0,6.17,2020-21,UEFA European Championship
6,Zeki Çelik,Turkiye,23,"D(R),M(R)",3,3,270,0,0,0,6.17,2020-21,UEFA European Championship
7,Djibril Sow,Switzerland,23,M(C),2,0,46,0,0,0,6.17,2020-21,UEFA European Championship
8,Giacomo Raspadori,Italy,20,"AM(CL),FW",1,0,16,0,0,0,6.17,2020-21,UEFA European Championship
9,Roman Bezus,Ukraine,30,"AM(C),FW",1,0,3,0,0,0,6.17,2020-21,UEFA European Championship
0,Bryan Cristante,Italy,25,"D(C),M(C)",6,0,130,0,0,0,6.17,2020-21,UEFA European Championship
1,Çaglar Söyüncü,Turkiye,24,D(C),3,3,270,0,0,0,6.17,2020-21,UEFA European Championship
2,Darko Velkovski,North Macedonia,25,D(C),3,3,265,0,0,0,6.17,2020-21,UEFA European Championship
3,Antonio Rüdiger,Germany,27,D(CR),4,4,360,0,0,0,6.17,2020-21,UEFA European Championship
4,Maksim Mukhin,Russia,19,DMC,3,0,55,0,0,0,6.16,2020-21,UEFA European Championship
5,Marcelo Brozovic,Croatia,28,M(CR),4,3,283,0,0,0,6.16,2020-21,UEFA European Championship
6,Visar Musliu,North Macedonia,26,D(C),3,3,266,0,0,0,6.16,2020-21,UEFA European Championship
7,Alessandro Schöpf,Austria,26,M(CLR),2,0,88,0,0,0,6.16,2020-21,UEFA European Championship
8,Robin Quaison,Sweden,27,"M(CLR),FW",4,1,125,0,0,0,6.15,2020-21,UEFA European Championship
9,Christopher Trimmel,Austria,33,"D(CR),M(R)",1,0,6,0,0,0,6.15,2020-21,UEFA European Championship
0,Jakub Brabec,Czech Republic,28,D(C),1,0,25,0,0,0,6.15,2020-21,UEFA European Championship
1,Leroy Sané,Germany,25,"M(CLR),FW",4,1,111,0,0,0,6.15,2020-21,UEFA European Championship
2,Ezgjan Alioski,North Macedonia,28,"D(L),M(CLR)",3,3,270,1,0,0,6.15,2020-21,UEFA European Championship
3,Kenan Karaman,Turkiye,26,"AM(CLR),FW",3,2,161,0,0,0,6.14,2020-21,UEFA European Championship
4,Kacper Kozlowski,Poland,17,M(C),2,0,52,0,0,0,6.14,2020-21,UEFA European Championship
5,Luuk de Jong,Netherlands,30,"AM(C),FW",2,0,10,0,0,0,6.14,2020-21,UEFA European Championship
6,Fedor Kudryashov,Russia,33,"D(CL),M(L)",1,1,67,0,0,0,6.14,2020-21,UEFA European Championship
7,Philipp Lienhart,Austria,24,D(C),2,0,51,0,0,0,6.14,2020-21,UEFA European Championship
8,Josip Brekalo,Croatia,22,"AM(CLR),FW",3,1,112,0,0,0,6.14,2020-21,UEFA European Championship
9,Luka Ivanusec,Croatia,22,AM(CR),3,0,65,0,0,0,6.14,2020-21,UEFA European Championship
0,Matej Vydra,Czech Republic,28,"AM(CL),FW",3,0,35,0,0,0,6.13,2020-21,UEFA European Championship
1,Stuart Armstrong,Scotland,28,AM(CLR),3,2,151,0,0,0,6.13,2020-21,UEFA European Championship
2,Gustav Svensson,Sweden,33,"D(C),DMC",1,0,2,0,0,0,6.13,2020-21,UEFA European Championship
3,Viktor Tsygankov,Ukraine,23,AM(CLR),4,0,139,0,0,0,6.13,2020-21,UEFA European Championship
4,Alessandro Florenzi,Italy,29,"D(R),M(CLR)",2,1,49,0,0,0,6.12,2020-21,UEFA European Championship
5,Kevin Volland,Germany,28,"AM(CLR),FW",2,0,11,0,0,0,6.12,2020-21,UEFA European Championship
6,Martin Koscelnik,Slovakia,25,D(R),2,1,101,0,0,0,6.12,2020-21,UEFA European Championship
7,Stanislav Lobotka,Slovakia,26,DMC,1,0,45,0,0,0,6.11,2020-21,UEFA European Championship
8,Boban Nikolov,North Macedonia,26,DMC,3,2,121,0,0,0,6.10,2020-21,UEFA European Championship
9,Dávid Hancko,Slovakia,23,D(CL),1,0,6,0,0,0,6.10,2020-21,UEFA European Championship
0,Rúben Neves,Portugal,23,DMC,1,0,17,0,0,0,6.10,2020-21,UEFA European Championship
1,Gergo Lovrencsics,Hungary,32,"D(R),M(R)",3,1,97,0,0,0,6.10,2020-21,UEFA European Championship
2,Admir Mehmedi,Switzerland,29,"M(CLR),FW",2,0,37,0,0,0,6.10,2020-21,UEFA European Championship
3,Jack Hendry,Scotland,25,D(C),1,1,67,0,0,0,6.09,2020-21,UEFA European Championship
4,Joni Kauko,Finland,30,M(C),3,0,57,0,0,0,6.09,2020-21,UEFA European Championship
5,Nemanja Nikolic,Hungary,33,FW,2,0,66,0,0,0,6.09,2020-21,UEFA European Championship
6,Owen Wijndal,Netherlands,21,D(L),2,0,51,0,0,0,6.09,2020-21,UEFA European Championship
7,Martin Dúbravka,Slovakia,31,GK,3,3,270,0,0,0,6.09,2020-21,UEFA European Championship
8,Roman Zobnin,Russia,26,M(CLR),3,3,243,0,0,0,6.09,2020-21,UEFA European Championship
9,Moussa Sissoko,France,31,M(CR),2,0,35,0,0,0,6.09,2020-21,UEFA European Championship
0,Ante Rebic,Croatia,27,"AM(CLR),FW",4,3,200,0,0,0,6.08,2020-21,UEFA European Championship
1,László Bénes,Slovakia,23,AM(C),2,0,14,0,0,0,6.08,2020-21,UEFA European Championship
2,Nathan Patterson,Scotland,19,"D(R),M(R)",1,0,6,0,0,0,6.08,2020-21,UEFA European Championship
3,Ozan Tufan,Turkiye,25,"D(R),M(CR)",3,3,173,0,0,0,6.07,2020-21,UEFA European Championship
4,Willi Orbán,Hungary,28,D(C),3,3,270,0,0,0,6.07,2020-21,UEFA European Championship
5,Adam Hlozek,Czech Republic,18,"AM(CL),FW",4,0,76,0,0,0,6.07,2020-21,UEFA European Championship
6,Michael Krmencik,Czech Republic,27,FW,4,0,65,0,0,0,6.07,2020-21,UEFA European Championship
7,Egzon Bejtulai,North Macedonia,27,D(C),1,0,26,0,0,0,6.07,2020-21,UEFA European Championship
8,Emil Krafth,Sweden,26,D(CR),4,0,76,0,0,0,6.07,2020-21,UEFA European Championship
9,Stefan Ilsanker,Austria,31,"D(CR),DMC",3,0,25,0,0,0,6.06,2020-21,UEFA European Championship
0,Jamal Musiala,Germany,17,M(CL),2,0,9,0,0,0,6.06,2020-21,UEFA European Championship
1,Denis Cheryshev,Russia,30,"AM(L),FW",1,0,34,0,0,0,6.06,2020-21,UEFA European Championship
2,Artem Besedin,Ukraine,24,FW,3,0,36,0,0,0,6.05,2020-21,UEFA European Championship
3,Emre Can,Germany,27,"D(CLR),DMC",3,0,33,0,0,0,6.05,2020-21,UEFA European Championship
4,Sérgio Oliveira,Portugal,28,DMC,2,0,14,0,0,0,6.05,2020-21,UEFA European Championship
5,Ferhan Hasani,North Macedonia,30,FW,1,0,22,0,0,0,6.05,2020-21,UEFA European Championship
6,Karim Onisiwo,Austria,28,"AM(LR),FW",1,0,6,0,0,0,6.05,2020-21,UEFA European Championship
7,Stefan Spirovski,North Macedonia,30,DMC,1,1,46,0,0,0,6.05,2020-21,UEFA European Championship
8,Ryan Fraser,Scotland,26,"M(CLR),FW",2,0,43,0,0,0,6.05,2020-21,UEFA European Championship
9,Tihomir Kostadinov,North Macedonia,24,DMC,2,0,48,0,0,0,6.05,2020-21,UEFA European Championship
0,Christian Benteke,Belgium,30,FW,1,0,6,0,0,0,6.04,2020-21,UEFA European Championship
1,Salvatore Sirigu,Italy,34,GK,1,0,1,0,0,0,6.04,2020-21,UEFA European Championship
2,Ivan Trichkovski,North Macedonia,33,AM(CL),3,1,69,0,0,0,6.04,2020-21,UEFA European Championship
3,Loïc Négo,Hungary,29,"DMC,M(R)",3,2,205,0,0,0,6.04,2020-21,UEFA European Championship
4,Wojciech Szczesny,Poland,30,GK,3,3,270,0,0,0,6.04,2020-21,UEFA European Championship
5,Fredrik Jensen,Finland,23,"AM(C),FW",2,0,7,0,0,0,6.04,2020-21,UEFA European Championship
6,Marcus Rashford,England,23,"AM(CLR),FW",5,0,85,0,0,0,6.03,2020-21,UEFA European Championship
7,Denis Zakaria,Switzerland,24,"D(C),DMC",2,1,124,0,0,0,6.03,2020-21,UEFA European Championship
8,Dominic Calvert-Lewin,England,23,"AM(L),FW",2,0,18,0,0,0,6.03,2020-21,UEFA European Championship
9,Marlos,Ukraine,32,AM(CR),2,0,73,0,0,0,6.03,2020-21,UEFA European Championship
0,Attila Szalai,Hungary,22,D(CL),3,3,270,0,0,0,6.02,2020-21,UEFA European Championship
1,Fabian Schär,Switzerland,29,D(C),4,2,191,0,0,0,6.02,2020-21,UEFA European Championship
2,Joël Veltman,Netherlands,28,"D(CR),M(R)",1,0,2,0,0,0,6.02,2020-21,UEFA European Championship
3,Marcel Halstenberg,Germany,29,"D(CL),M(L)",1,0,28,0,0,0,6.02,2020-21,UEFA European Championship
4,Marcus Forss,Finland,21,FW,2,0,7,0,0,0,6.02,2020-21,UEFA European Championship
5,Przemyslaw Placheta,Poland,22,AM(LR),1,0,12,0,0,0,6.02,2020-21,UEFA European Championship
6,Niklas Süle,Germany,25,D(CR),1,0,17,0,0,0,6.01,2020-21,UEFA European Championship
7,Tomas Pekhart,Czech Republic,31,FW,1,0,16,0,0,0,6.01,2020-21,UEFA European Championship
8,Burak Yilmaz,Turkiye,35,"AM(L),FW",3,3,270,0,0,0,6.01,2020-21,UEFA European Championship
9,Dennis Praet,Belgium,26,AM(CR),2,0,29,0,0,0,6.01,2020-21,UEFA European Championship
0,Rifat Zhemaletdinov,Russia,24,"M(CLR),FW",2,0,58,0,0,0,6.01,2020-21,UEFA European Championship
1,Manuel Neuer,Germany,34,GK,4,4,360,0,0,0,6.00,2020-21,UEFA European Championship
2,Dylan Levitt,Wales,20,DMC,1,0,4,0,0,0,6.00,2020-21,UEFA European Championship
3,Eduard Sobol,Ukraine,25,"D(L),M(L)",1,0,1,0,0,0,6.00,2020-21,UEFA European Championship
4,Hans Vanaken,Belgium,28,AM(CL),1,0,1,0,0,0,6.00,2020-21,UEFA European Championship
5,Ján Gregus,Slovakia,29,M(C),1,0,1,0,0,0,6.00,2020-21,UEFA European Championship
6,Julian Baumgartlinger,Austria,33,DMC,1,0,1,0,0,0,6.00,2020-21,UEFA European Championship
7,Leo Väisänen,Finland,23,D(C),1,0,1,0,0,0,6.00,2020-21,UEFA European Championship
8,Michal Sadílek,Czech Republic,21,"D(L),DMC",1,0,1,0,0,0,6.00,2020-21,UEFA European Championship
9,Pawel Dawidowicz,Poland,25,D(C),1,0,5,0,0,0,6.00,2020-21,UEFA European Championship
0,Filip Helander,Sweden,27,D(C),1,0,19,0,0,0,5.98,2020-21,UEFA European Championship
1,Loris Benito,Switzerland,29,"D(CL),M(L)",1,0,5,0,0,0,5.98,2020-21,UEFA European Championship
2,Quincy Promes,Netherlands,29,"M(CLR),FW",2,0,57,0,0,0,5.98,2020-21,UEFA European Championship
3,Pierre Bengtsson,Sweden,32,"D(L),M(L)",3,0,45,0,0,0,5.97,2020-21,UEFA European Championship
4,Gaetano Castrovilli,Italy,23,M(C),1,0,3,0,0,0,5.97,2020-21,UEFA European Championship
5,Marcus Berg,Sweden,34,FW,4,2,178,0,0,0,5.97,2020-21,UEFA European Championship
6,Milan Ristovski,North Macedonia,22,FW,1,0,4,0,0,0,5.94,2020-21,UEFA European Championship
7,Lassi Lappalainen,Finland,22,M(L),1,0,16,0,0,0,5.93,2020-21,UEFA European Championship
8,Michal Duris,Slovakia,32,"AM(L),FW",3,0,54,0,0,0,5.93,2020-21,UEFA European Championship
9,David Brooks,Wales,23,AM(CR),3,0,32,0,0,0,5.93,2020-21,UEFA European Championship
0,Szabolcs Schön,Hungary,20,AM(L),2,0,29,0,0,0,5.92,2020-21,UEFA European Championship
1,Tamás Cseri,Hungary,32,Substitute,1,0,16,0,0,0,5.92,2020-21,UEFA European Championship
2,Timo Werner,Germany,24,"AM(CLR),FW",3,1,107,0,0,0,5.91,2020-21,UEFA European Championship
3,Ethan Ampadu,Wales,20,"D(C),DMC",3,1,73,0,0,0,5.89,2020-21,UEFA European Championship
4,Nikolai Alho,Finland,27,"D(R),M(R)",1,0,20,0,0,0,5.89,2020-21,UEFA European Championship
5,Roland Varga,Hungary,30,FW,1,0,2,0,0,0,5.89,2020-21,UEFA European Championship
6,Grzegorz Krychowiak,Poland,30,"D(C),M(C)",2,2,140,0,0,0,5.89,2020-21,UEFA European Championship
7,Kevin Varga,Hungary,24,AM(LR),2,0,10,0,0,0,5.88,2020-21,UEFA European Championship
8,Tomás Suslov,Slovakia,18,M(CLR),2,0,24,0,0,0,5.88,2020-21,UEFA European Championship
9,Harry Wilson,Wales,23,AM(CLR),3,0,52,0,0,0,5.88,2020-21,UEFA European Championship
0,Neco Williams,Wales,19,"D(LR),M(LR)",3,1,137,0,0,0,5.88,2020-21,UEFA European Championship
1,Vladimír Weiss,Slovakia,31,M(CLR),2,0,35,0,0,0,5.88,2020-21,UEFA European Championship
2,Jules Koundé,France,22,D(CR),1,1,90,0,0,0,5.85,2020-21,UEFA European Championship
3,Dávid Sigér,Hungary,30,DMC,1,0,12,0,0,0,5.79,2020-21,UEFA European Championship
4,Halil Dervisoglu,Turkiye,21,"AM(C),FW",2,0,30,0,0,0,5.79,2020-21,UEFA European Championship
5,Tyler Roberts,Wales,22,"AM(CR),FW",1,0,12,0,0,0,5.78,2020-21,UEFA European Championship
6,Yuri Zhirkov,Russia,37,"D(L),M(CL)",1,1,43,0,0,0,5.74,2020-21,UEFA European Championship
7,Daniel Avramovski,North Macedonia,25,AM(C),1,0,13,0,0,0,5.61,2020-21,UEFA European Championship
8,Andrey Semenov,Russia,31,D(CR),1,1,90,0,0,0,4.90,2020-21,UEFA European Championship
9,Anton Shunin,Russia,33,GK,1,1,90,0,0,0,4.68,2020-21,UEFA European Championship
