,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
8,Ibrahim Öztürk,Bursaspor,34,D(C),2,1,103,0,0,0,6.66,2014-15,TUR Super Lig
9,Okan Kocuk,Bursaspor,20,GK,1,0,71,0,0,0,6.66,2014-15,TUR Super Lig
0,Mustafa Akbas,Trabzonspor,25,D(CL),21,16,1420,1,0,0,6.66,2014-15,TUR Super Lig
1,Ertaç Özbir,Kasimpasa,26,GK,9,9,810,0,0,1,6.66,2014-15,TUR Super Lig
2,Oguzhan Özyakup,Besiktas,23,M(C),25,13,1191,2,5,2,6.65,2014-15,TUR Super Lig
3,Alanzinho,Balikesirspor,32,AM(R),14,7,715,1,2,0,6.65,2014-15,TUR Super Lig
4,Gökhan Süzen,Gaziantepspor,28,"D(L),M(L)",18,11,1024,0,2,0,6.65,2014-15,TUR Super Lig
5,Gokhan Degirmenci,Kayseri Erciyesspor,26,GK,26,25,2295,0,0,0,6.65,2014-15,TUR Super Lig
6,Erkan Zengin,Eskisehirspor,30,AM(LR),15,14,1212,3,1,0,6.65,2014-15,TUR Super Lig
7,Ismail Köybasi,Besiktas,26,"D(LR),M(L)",12,8,739,0,0,0,6.65,2014-15,TUR Super Lig
8,Castro,Kasimpasa,27,M(C),32,32,2736,5,2,2,6.65,2014-15,TUR Super Lig
9,Samil Cinaz,Bursaspor,29,"D(C),DMC",21,16,1532,0,1,0,6.65,2014-15,TUR Super Lig
0,Mehmet Tas,Yeni Mersin Idmanyurdu,24,DMC,8,2,271,1,1,0,6.65,2014-15,TUR Super Lig
1,Artun Akcakin,Genclerbirligi,22,FW,5,0,71,1,1,0,6.65,2014-15,TUR Super Lig
2,Abdul Khalili,Yeni Mersin Idmanyurdu,23,M(C),30,28,2426,2,2,1,6.64,2014-15,TUR Super Lig
3,Pekin Kosnek,Akhisarspor,24,M(CLR),9,4,487,0,1,0,6.64,2014-15,TUR Super Lig
4,Tarik Çamdal,Eskisehirspor,24,D(LR),1,1,90,0,0,0,6.64,2014-15,TUR Super Lig
5,Gbenga Arokoyo,Gaziantepspor,23,D(C),20,18,1541,0,1,0,6.63,2014-15,TUR Super Lig
6,Hasan Hatipoglu,Balikesirspor,26,D(C),20,19,1670,0,0,0,6.63,2014-15,TUR Super Lig
7,Aykut Ercetin,Rizespor,33,GK,1,1,90,0,0,0,6.63,2014-15,TUR Super Lig
8,Mehmet Topuz,Fenerbahce,32,M(CLR),8,3,324,1,0,0,6.63,2014-15,TUR Super Lig
9,Koray Günter,Galatasaray,21,D(C),12,10,937,0,0,0,6.63,2014-15,TUR Super Lig
0,Merter Yüce,Akhisarspor,30,DMC,20,18,1483,0,0,0,6.62,2014-15,TUR Super Lig
1,Bruno Mezenga,Akhisarspor,27,AM(LR),31,24,2095,3,2,0,6.62,2014-15,TUR Super Lig
2,Nemanja Tomic,Genclerbirligi,27,M(CR),15,9,769,4,2,1,6.62,2014-15,TUR Super Lig
3,Radosav Petrovic,Genclerbirligi,26,M(C),28,23,2131,2,0,1,6.61,2014-15,TUR Super Lig
4,Erkan Zengin,Trabzonspor,30,AM(LR),15,12,1117,0,2,0,6.61,2014-15,TUR Super Lig
5,Saidi Ntibazonkiza,Akhisarspor,28,AM(L),13,9,835,1,2,1,6.61,2014-15,TUR Super Lig
6,Murat Yildirim,Kayseri Erciyesspor,28,M(CL),32,30,2552,1,5,0,6.61,2014-15,TUR Super Lig
7,Melih Gokcek,Yeni Mersin Idmanyurdu,34,AM(CL),24,16,1333,2,2,1,6.61,2014-15,TUR Super Lig
8,Yacouba Sylla,Kayseri Erciyesspor,25,DMC,27,24,2125,1,0,0,6.60,2014-15,TUR Super Lig
9,Emre Özkan,Karabukspor,27,D(L),10,9,801,0,0,1,6.60,2014-15,TUR Super Lig
0,Umut Bulut,Galatasaray,32,"AM(CLR),FW",33,16,1743,11,2,1,6.60,2014-15,TUR Super Lig
1,Ahmet Ilhan Özek,Karabukspor,28,AM(CLR),18,17,1355,4,0,0,6.60,2014-15,TUR Super Lig
2,Oguz Daglaroglu,Akhisarspor,36,GK,27,27,2430,0,0,3,6.60,2014-15,TUR Super Lig
3,Kadir Bekmezci,Sivasspor,30,DMC,26,25,1999,1,0,1,6.60,2014-15,TUR Super Lig
4,Sancak Kaplan,Kasimpasa,33,D(L),32,31,2681,0,0,0,6.60,2014-15,TUR Super Lig
5,Murat Ceylan,Yeni Mersin Idmanyurdu,27,DMC,31,29,2363,0,1,0,6.60,2014-15,TUR Super Lig
6,Tabaré Viudez,Kasimpasa,26,FW,15,5,648,1,3,1,6.60,2014-15,TUR Super Lig
7,Baris Basdas,Kasimpasa,25,D(CR),22,20,1721,0,1,1,6.60,2014-15,TUR Super Lig
8,Senijad Ibricic,Kayseri Erciyesspor,30,DMC,11,11,815,0,0,0,6.59,2014-15,TUR Super Lig
9,Ibrahim Toraman,Sivasspor,34,"D(C),DMC",10,9,791,0,0,1,6.59,2014-15,TUR Super Lig
0,Mervan Çelik,Genclerbirligi,25,"AM(LR),FW",27,19,1741,5,1,1,6.59,2014-15,TUR Super Lig
1,Necip Uysal,Besiktas,24,"D(CR),DMC",20,12,1105,0,2,2,6.59,2014-15,TUR Super Lig
2,Mehmet Akgün,Kayseri Erciyesspor,29,D(R),17,13,1168,0,0,0,6.59,2014-15,TUR Super Lig
3,Aykut Demir,Trabzonspor,27,D(C),13,10,958,0,0,0,6.59,2014-15,TUR Super Lig
4,Ilhan Eker,Kasimpasa,33,D(C),22,19,1717,2,1,0,6.58,2014-15,TUR Super Lig
5,Ugur Çiftçi,Genclerbirligi,23,"D(CL),M(L)",19,15,1297,2,1,0,6.58,2014-15,TUR Super Lig
6,Emmanuel Emenike,Fenerbahce,28,"AM(R),FW",27,21,1682,4,3,0,6.58,2014-15,TUR Super Lig
7,Ruud Boffin,Eskisehirspor,28,GK,25,25,2250,0,0,0,6.58,2014-15,TUR Super Lig
8,Zeki Yavru,Trabzonspor,24,"D(R),M(CR)",10,7,631,0,1,0,6.58,2014-15,TUR Super Lig
9,Abdulhamit Yildiz,Balikesirspor,28,D(CLR),8,6,644,0,0,0,6.58,2014-15,TUR Super Lig
0,Alparslan Erdem,Istanbul Basaksehir,27,"D(L),M(L)",20,11,1026,0,1,0,6.58,2014-15,TUR Super Lig
1,Çaglar Birinci,Akhisarspor,30,D(CLR),3,3,226,0,0,0,6.57,2014-15,TUR Super Lig
2,Ferhat Kaplan,Genclerbirligi,27,GK,10,10,900,0,0,0,6.57,2014-15,TUR Super Lig
3,Hakan Özmert,Karabukspor,30,M(C),26,22,1894,0,2,0,6.57,2014-15,TUR Super Lig
4,Fatih Atik,Trabzonspor,31,M(CR),26,16,1637,0,3,0,6.57,2014-15,TUR Super Lig
5,João Vitor,Gaziantepspor,27,M(CLR),8,7,548,0,1,0,6.56,2014-15,TUR Super Lig
6,Aliaksandr Hleb,Genclerbirligi,34,M(C),15,8,864,2,1,0,6.56,2014-15,TUR Super Lig
7,Pedro Franco,Besiktas,24,D(C),21,18,1643,0,0,0,6.56,2014-15,TUR Super Lig
8,Sezer Ozmen,Rizespor,23,D(CLR),1,1,66,0,0,0,6.56,2014-15,TUR Super Lig
9,Veysel Sari,Kasimpasa,27,"D(CLR),DMC",15,14,1231,1,1,0,6.56,2014-15,TUR Super Lig
0,Ricardo Pedriel,Yeni Mersin Idmanyurdu,28,"AM(R),FW",24,9,940,1,4,0,6.56,2014-15,TUR Super Lig
1,Yasin Pehlivan,Kayseri Erciyesspor,27,DMC,15,15,1314,0,1,0,6.56,2014-15,TUR Super Lig
2,Kerim Frei,Besiktas,22,AM(LR),29,10,1169,3,0,0,6.56,2014-15,TUR Super Lig
3,Ahmet Oguz,Genclerbirligi,22,D(R),5,3,230,0,0,0,6.56,2014-15,TUR Super Lig
4,Zulkuf Ozer,Kayseri Erciyesspor,27,GK,9,9,677,0,0,0,6.55,2014-15,TUR Super Lig
5,Tanju Kayhan,Karabukspor,26,D(LR),27,25,2184,0,1,1,6.55,2014-15,TUR Super Lig
6,Goran Causic,Eskisehirspor,23,M(C),27,22,1904,3,0,0,6.55,2014-15,TUR Super Lig
7,Tolga Ünlü,Konyaspor,26,D(R),7,5,412,0,0,0,6.55,2014-15,TUR Super Lig
8,Isaac Promise,Balikesirspor,28,AM(L),13,11,827,3,1,0,6.55,2014-15,TUR Super Lig
9,Murat Akin,Istanbul Basaksehir,29,DMC,3,3,170,0,0,0,6.55,2014-15,TUR Super Lig
0,Bekir Yilmaz,Bursaspor,27,DMC,25,14,1204,0,1,0,6.54,2014-15,TUR Super Lig
1,Batuhan Karadeniz,Sivasspor,24,FW,31,19,1572,6,3,0,6.54,2014-15,TUR Super Lig
2,Volkan Findikli,Konyaspor,25,DMC,7,3,272,0,0,0,6.54,2014-15,TUR Super Lig
3,Fatih Candan,Karabukspor,26,FW,6,5,404,1,1,1,6.54,2014-15,TUR Super Lig
4,Orhan Sam,Kasimpasa,29,D(R),14,13,1139,0,0,0,6.54,2014-15,TUR Super Lig
5,Godfrey Oboabona,Rizespor,25,"D(C),DMC",19,17,1438,1,1,0,6.54,2014-15,TUR Super Lig
6,Edinho,Kayseri Erciyesspor,33,FW,26,15,1422,10,0,0,6.54,2014-15,TUR Super Lig
7,Olcan Adin,Galatasaray,30,"D(L),M(LR)",28,16,1481,1,4,0,6.54,2014-15,TUR Super Lig
8,Emre Öztürk,Kayseri Erciyesspor,23,D(L),13,9,893,0,1,0,6.54,2014-15,TUR Super Lig
9,Gilles Binya,Gaziantepspor,31,D(C),10,8,670,0,1,0,6.54,2014-15,TUR Super Lig
0,Onur Bayramoglu,Eskisehirspor,26,M(CLR),5,4,358,1,0,0,6.54,2014-15,TUR Super Lig
1,Nzuzi Toko,Eskisehirspor,25,"D(R),M(C)",13,13,1040,1,1,0,6.53,2014-15,TUR Super Lig
2,Fatih Ciplak,Sivasspor,21,D(L),9,8,763,0,0,0,6.53,2014-15,TUR Super Lig
3,Ibrahim Akin,Gaziantepspor,32,AM(R),11,5,567,0,3,0,6.53,2014-15,TUR Super Lig
4,Abdurrahman Dereli,Sivasspor,34,D(CLR),3,2,175,0,0,0,6.52,2014-15,TUR Super Lig
5,Cenk Tosun,Besiktas,24,"AM(R),FW",18,6,713,5,0,1,6.52,2014-15,TUR Super Lig
6,Burak Çalik,Balikesirspor,26,FW,12,3,409,2,1,0,6.52,2014-15,TUR Super Lig
7,Sedat Agcay,Istanbul Basaksehir,34,M(C),25,15,1362,1,1,0,6.52,2014-15,TUR Super Lig
8,Mustafa Pektemek,Besiktas,27,"AM(CLR),FW",19,9,950,4,1,0,6.51,2014-15,TUR Super Lig
9,Mustafa Durak,Gaziantepspor,27,M(CLR),28,21,1899,2,2,0,6.51,2014-15,TUR Super Lig
0,Abdülaziz Demircan,Karabukspor,24,GK,14,13,1216,0,0,0,6.51,2014-15,TUR Super Lig
1,Idris Cengiz,Kasimpasa,21,D(CLR),1,0,22,0,0,0,6.51,2014-15,TUR Super Lig
2,Benjamin Fuchs,Konyaspor,32,D(R),21,11,1135,0,0,0,6.51,2014-15,TUR Super Lig
3,Musa Nizam,Trabzonspor,25,D(CL),12,11,894,0,0,0,6.51,2014-15,TUR Super Lig
4,Gökhan Ünal,Balikesirspor,33,FW,23,19,1431,5,2,0,6.51,2014-15,TUR Super Lig
5,Soner Aydogdu,Trabzonspor,25,M(C),14,7,605,0,2,0,6.51,2014-15,TUR Super Lig
6,Günay Güvenç,Besiktas,24,GK,10,9,856,0,0,0,6.50,2014-15,TUR Super Lig
7,Mehmet Erkut Senturk,Eskisehirspor,21,M(CLR),4,1,118,1,0,0,6.50,2014-15,TUR Super Lig
8,Mehmet Batdal,Istanbul Basaksehir,29,FW,17,7,697,4,0,1,6.50,2014-15,TUR Super Lig
9,Ahmet Sahbaz,Sivasspor,24,D(CLR),3,1,93,0,0,0,6.50,2014-15,TUR Super Lig
0,Muammer Yildirim,Yeni Mersin Idmanyurdu,25,GK,7,7,590,0,0,0,6.50,2014-15,TUR Super Lig
1,Mehdi Taouil,Sivasspor,32,M(C),29,22,1970,3,0,0,6.50,2014-15,TUR Super Lig
2,Jean-Jacques Gosso,Genclerbirligi,32,M(C),27,22,1859,0,3,0,6.50,2014-15,TUR Super Lig
3,Nurullah Kaya,Yeni Mersin Idmanyurdu,29,M(CLR),3,2,193,0,1,0,6.49,2014-15,TUR Super Lig
4,Fatih Öztürk,Trabzonspor,29,GK,10,10,900,0,0,0,6.49,2014-15,TUR Super Lig
5,Aliaksandr Hleb,Konyaspor,34,M(C),14,13,1157,0,2,0,6.49,2014-15,TUR Super Lig
6,Ergün Teber,Eskisehirspor,30,D(L),19,11,1123,0,1,0,6.49,2014-15,TUR Super Lig
7,Georges Mandjeck,Kayseri Erciyesspor,27,M(C),12,7,632,0,0,0,6.49,2014-15,TUR Super Lig
8,Güven Varol,Yeni Mersin Idmanyurdu,34,"D(R),M(R)",28,17,1600,1,3,0,6.48,2014-15,TUR Super Lig
9,Koray Altinay,Rizespor,24,"D(CR),DMC",22,18,1576,0,0,1,6.48,2014-15,TUR Super Lig
0,Ludovic Sylvestre,Rizespor,31,M(C),29,24,2064,0,2,0,6.48,2014-15,TUR Super Lig
1,Vid Belec,Konyaspor,25,GK,14,13,1205,0,0,0,6.48,2014-15,TUR Super Lig
2,Sinan Kaloglu,Yeni Mersin Idmanyurdu,34,FW,24,2,530,8,1,0,6.48,2014-15,TUR Super Lig
3,André Santos,Balikesirspor,26,M(C),11,11,766,1,1,0,6.47,2014-15,TUR Super Lig
4,Samuel Holmén,Bursaspor,31,M(C),27,10,1062,4,1,0,6.47,2014-15,TUR Super Lig
5,Didier Zokora,Akhisarspor,35,M(C),25,17,1568,0,2,1,6.47,2014-15,TUR Super Lig
6,Ahmet Cebe,Akhisarspor,32,D(R),20,17,1347,0,0,0,6.47,2014-15,TUR Super Lig
7,Aykut Ceviker,Balikesirspor,26,"D(R),M(C)",30,26,2240,1,0,0,6.47,2014-15,TUR Super Lig
8,Oguzhan Türk,Gaziantepspor,29,M(CL),20,16,1360,0,2,0,6.47,2014-15,TUR Super Lig
9,Furkan Ozcal,Karabukspor,25,M(C),13,11,953,2,2,0,6.47,2014-15,TUR Super Lig
0,Ibrahim Akin,Sivasspor,32,AM(R),15,5,538,2,1,0,6.47,2014-15,TUR Super Lig
1,Ferhat Görgülü,Genclerbirligi,24,D(C),9,6,588,0,0,0,6.46,2014-15,TUR Super Lig
2,Ethem Pulgir,Kayseri Erciyesspor,22,D(C),6,6,540,0,1,0,6.46,2014-15,TUR Super Lig
3,Ciprian Marica,Konyaspor,30,FW,6,4,400,1,0,1,6.46,2014-15,TUR Super Lig
4,Ishak Dogan,Trabzonspor,25,D(L),11,6,619,0,0,0,6.45,2014-15,TUR Super Lig
5,Enver Cenk Sahin,Istanbul Basaksehir,21,AM(LR),18,2,419,1,1,0,6.45,2014-15,TUR Super Lig
6,Domi Kumbela,Karabukspor,31,FW,23,17,1504,3,1,0,6.45,2014-15,TUR Super Lig
7,Özgür Ileri,Genclerbirligi,28,M(CLR),1,1,73,0,0,0,6.45,2014-15,TUR Super Lig
8,Liban Abdi,Rizespor,27,"AM(L),FW",7,3,348,0,0,0,6.45,2014-15,TUR Super Lig
9,Dimitar Dimitrov Rangelov,Konyaspor,32,FW,23,16,1317,6,2,0,6.44,2014-15,TUR Super Lig
0,Rajko Rotman,Istanbul Basaksehir,26,DMC,21,16,1267,0,1,0,6.44,2014-15,TUR Super Lig
1,Sertan Vardar,Akhisarspor,33,M(CLR),6,4,314,0,0,0,6.44,2014-15,TUR Super Lig
2,Bjorn Vleminckx,Kayseri Erciyesspor,30,FW,21,10,971,3,2,0,6.44,2014-15,TUR Super Lig
3,Joseph Akpala,Karabukspor,29,FW,25,20,1745,4,4,0,6.44,2014-15,TUR Super Lig
4,May Mahlangu,Konyaspor,26,AM(C),8,5,482,1,0,0,6.43,2014-15,TUR Super Lig
5,Halil Colak,Kasimpasa,27,AM(R),16,8,657,2,0,0,6.43,2014-15,TUR Super Lig
6,Sanharib Malki,Kasimpasa,31,FW,24,11,1106,4,2,0,6.42,2014-15,TUR Super Lig
7,Onur Ayik,Karabukspor,25,AM(LR),20,15,1263,2,2,1,6.42,2014-15,TUR Super Lig
8,Marko Futacs,Yeni Mersin Idmanyurdu,25,FW,26,12,1238,4,0,1,6.42,2014-15,TUR Super Lig
9,Emre Nefiz,Gaziantepspor,21,M(CLR),20,16,1256,0,2,0,6.42,2014-15,TUR Super Lig
0,Selçuk Sahin,Fenerbahce,34,DMC,23,5,699,1,0,1,6.41,2014-15,TUR Super Lig
1,Serdar Gürler,Kayseri Erciyesspor,24,AM(LR),10,8,726,1,0,0,6.41,2014-15,TUR Super Lig
2,Ümit Korkmaz,Rizespor,30,AM(L),21,9,944,2,0,0,6.40,2014-15,TUR Super Lig
3,Andac Güleryüz,Eskisehirspor,22,FW,10,3,427,1,1,0,6.40,2014-15,TUR Super Lig
4,Mehmet Akyuz,Akhisarspor,30,"D(R),M(R),FW",24,8,964,3,1,0,6.40,2014-15,TUR Super Lig
5,Necati Ates,Kayseri Erciyesspor,36,AM(C),22,15,1287,2,0,0,6.39,2014-15,TUR Super Lig
6,Arnaud Djoum,Akhisarspor,26,DMC,13,9,760,0,0,0,6.39,2014-15,TUR Super Lig
7,Cem Can,Kayseri Erciyesspor,34,D(R),6,2,225,0,0,0,6.38,2014-15,TUR Super Lig
8,Matías Fritzler,Kasimpasa,29,M(C),3,0,29,0,0,0,6.38,2014-15,TUR Super Lig
9,Ogulcan Çaglayan,Gaziantepspor,19,"M(LR),FW",11,3,366,2,0,0,6.38,2014-15,TUR Super Lig
0,Yekta Kurtulus,Galatasaray,30,M(C),15,6,582,0,0,0,6.37,2014-15,TUR Super Lig
1,John Utaka,Sivasspor,34,"M(L),FW",25,16,1550,3,2,1,6.37,2014-15,TUR Super Lig
2,Engin Bekdemir,Rizespor,23,AM(CL),12,10,879,0,1,0,6.37,2014-15,TUR Super Lig
3,Yigit Incedemir,Karabukspor,30,"D(C),DMC",18,15,1274,0,1,0,6.37,2014-15,TUR Super Lig
4,Kenan Özer,Konyaspor,28,"D(R),M(CLR),FW",12,6,555,0,0,0,6.36,2014-15,TUR Super Lig
5,Murat Duruer,Rizespor,27,"D(L),M(CL)",15,9,916,1,1,0,6.36,2014-15,TUR Super Lig
6,Bora Sevim,Gaziantepspor,31,GK,1,0,2,0,0,0,6.36,2014-15,TUR Super Lig
7,Tayfun Pektürk,Istanbul Basaksehir,27,FW,13,2,313,0,2,0,6.36,2014-15,TUR Super Lig
8,Mugdat Celik,Balikesirspor,26,"AM(CL),FW",22,13,1148,2,4,0,6.36,2014-15,TUR Super Lig
9,Kadir Keles,Akhisarspor,28,D(L),20,16,1276,1,0,0,6.35,2014-15,TUR Super Lig
0,Majeed Waris,Trabzonspor,24,"AM(LR),FW",18,9,882,0,1,0,6.35,2014-15,TUR Super Lig
1,Erkan Kas,Karabukspor,24,"D(L),M(L)",22,7,1089,2,1,1,6.34,2014-15,TUR Super Lig
2,Mirkan Aydin,Eskisehirspor,28,FW,13,4,479,1,0,0,6.34,2014-15,TUR Super Lig
3,Ilhan Depe,Balikesirspor,23,AM(CLR),24,6,819,0,2,0,6.34,2014-15,TUR Super Lig
4,Kenan Özer,Akhisarspor,28,"D(R),M(CLR),FW",8,6,397,0,1,0,6.34,2014-15,TUR Super Lig
5,Atila Turan,Kasimpasa,23,"D(L),M(L)",6,1,111,0,1,0,6.34,2014-15,TUR Super Lig
6,Feyzi Yildirim,Eskisehirspor,19,D(R),2,0,39,0,0,0,6.34,2014-15,TUR Super Lig
7,Kerim Zengin,Akhisarspor,30,D(R),12,5,597,0,0,0,6.33,2014-15,TUR Super Lig
8,Baris Memis,Kayseri Erciyesspor,26,AM(R),23,10,999,0,4,0,6.33,2014-15,TUR Super Lig
9,Hakan Arslan,Sivasspor,27,M(C),20,10,946,1,0,0,6.33,2014-15,TUR Super Lig
0,Luís Leal,Gaziantepspor,28,"AM(R),FW",11,5,509,0,0,0,6.33,2014-15,TUR Super Lig
1,Kerem Seras,Kasimpasa,32,DMC,10,6,552,0,0,0,6.32,2014-15,TUR Super Lig
2,Mustapha Yatabaré,Trabzonspor,29,"AM(R),FW",15,6,598,1,1,0,6.32,2014-15,TUR Super Lig
3,Emre Güral,Eskisehirspor,26,"AM(CR),FW",8,0,179,2,0,0,6.32,2014-15,TUR Super Lig
4,Adem Güven,Yeni Mersin Idmanyurdu,30,FW,1,1,46,0,0,0,6.32,2014-15,TUR Super Lig
5,Jérémy Perbet,Istanbul Basaksehir,31,FW,22,9,825,4,1,0,6.32,2014-15,TUR Super Lig
6,Kyle Lafferty,Rizespor,28,"AM(LR),FW",14,4,565,2,0,0,6.31,2014-15,TUR Super Lig
7,Lomana Lua Lua,Rizespor,35,"AM(C),FW",8,4,370,0,1,0,6.31,2014-15,TUR Super Lig
8,Liviu Antal,Genclerbirligi,26,AM(R),9,3,381,1,0,0,6.31,2014-15,TUR Super Lig
9,Macauley Chrisantus,Sivasspor,25,FW,7,3,284,1,0,0,6.31,2014-15,TUR Super Lig
0,Serdar Gürler,Trabzonspor,24,AM(LR),7,3,318,0,0,0,6.30,2014-15,TUR Super Lig
1,Gökhan Karadeniz,Trabzonspor,25,AM(C),1,0,37,0,0,0,6.29,2014-15,TUR Super Lig
2,Rizvan Sahin,Istanbul Basaksehir,34,D(CLR),1,1,82,0,0,0,6.29,2014-15,TUR Super Lig
3,Serdar Özkan,Eskisehirspor,29,AM(L),22,8,904,0,1,0,6.28,2014-15,TUR Super Lig
4,Bakaye Traoré,Bursaspor,30,M(C),10,2,223,0,0,0,6.28,2014-15,TUR Super Lig
5,Sezer Öztürk,Istanbul Basaksehir,30,AM(L),8,1,179,0,1,0,6.28,2014-15,TUR Super Lig
6,Ömer Can Sokullu,Istanbul Basaksehir,27,M(CLR),2,0,44,0,0,0,6.28,2014-15,TUR Super Lig
7,Blerim Dzemaili,Galatasaray,29,M(C),11,7,556,0,0,0,6.27,2014-15,TUR Super Lig
8,Berat Tosun,Genclerbirligi,22,FW,19,9,789,3,1,1,6.27,2014-15,TUR Super Lig
9,Aytaç Kara,Eskisehirspor,22,M(C),3,2,195,0,0,0,6.26,2014-15,TUR Super Lig
0,Ilhan Parlak,Kayseri Erciyesspor,28,"AM(CLR),FW",8,7,494,0,0,0,6.26,2014-15,TUR Super Lig
1,Filip Holosko,Rizespor,31,AM(R),25,19,1505,2,1,0,6.26,2014-15,TUR Super Lig
2,Sinan Gümüs,Galatasaray,21,"AM(R),FW",4,0,85,0,0,0,6.25,2014-15,TUR Super Lig
3,Cagri Bulbul,Genclerbirligi,23,M(CLR),5,0,70,1,0,0,6.24,2014-15,TUR Super Lig
4,Luan,Akhisarspor,27,DMC,8,3,369,0,0,0,6.24,2014-15,TUR Super Lig
5,Mahmut Özen,Kayseri Erciyesspor,27,D(R),12,5,527,0,0,0,6.24,2014-15,TUR Super Lig
6,Kagan Söylemezgiller,Rizespor,27,M(CLR),5,3,235,0,0,0,6.24,2014-15,TUR Super Lig
7,Koray Arslan,Gaziantepspor,32,D(LR),9,5,471,0,0,0,6.24,2014-15,TUR Super Lig
8,Ahmet Aras,Sivasspor,28,FW,10,2,228,2,0,0,6.24,2014-15,TUR Super Lig
9,Lucas Ontivero,Gaziantepspor,21,AM(R),1,0,45,0,0,0,6.23,2014-15,TUR Super Lig
0,Vedat Bora,Konyaspor,20,AM(R),8,0,77,0,0,0,6.23,2014-15,TUR Super Lig
1,Onur Cenik,Karabukspor,23,D(CLR),5,2,186,0,0,0,6.22,2014-15,TUR Super Lig
2,Koray Arslan,Akhisarspor,32,D(LR),2,1,101,0,0,0,6.22,2014-15,TUR Super Lig
3,Ethem Pulgir,Bursaspor,22,D(C),1,1,90,0,0,0,6.22,2014-15,TUR Super Lig
4,Mehmet Sigirci,Yeni Mersin Idmanyurdu,22,D(CLR),1,1,90,0,0,0,6.22,2014-15,TUR Super Lig
5,Ferhat Yazgan,Trabzonspor,23,M(CLR),4,1,121,0,0,0,6.22,2014-15,TUR Super Lig
6,Ertugrul Ersoy,Bursaspor,18,D(CR),8,1,198,0,0,0,6.22,2014-15,TUR Super Lig
7,Turgay Bahadir,Karabukspor,31,FW,9,0,76,1,0,0,6.21,2014-15,TUR Super Lig
8,Zeki Ayvaz,Balikesirspor,26,GK,1,1,90,0,0,0,6.21,2014-15,TUR Super Lig
9,Aykut Akgun,Karabukspor,28,DMC,17,7,725,0,0,0,6.20,2014-15,TUR Super Lig
0,Ferhat Kiraz,Kasimpasa,27,M(CLR),11,3,341,0,0,0,6.20,2014-15,TUR Super Lig
1,Özgür Özkaya,Konyaspor,27,D(L),1,1,46,0,0,0,6.20,2014-15,TUR Super Lig
2,Ozan Ipek,Bursaspor,29,AM(L),12,2,254,0,0,0,6.20,2014-15,TUR Super Lig
3,Abdulkadir Kayali,Gaziantepspor,24,DMC,9,2,283,0,0,0,6.20,2014-15,TUR Super Lig
4,Muhammed Ildiz,Gaziantepspor,24,"D(R),M(C)",14,4,453,0,0,0,6.20,2014-15,TUR Super Lig
5,Pape Malickou Diakhaté,Kayseri Erciyesspor,31,D(C),8,7,563,0,0,0,6.20,2014-15,TUR Super Lig
6,Ismail Ayaz,Kasimpasa,21,M(CLR),8,2,225,0,0,0,6.18,2014-15,TUR Super Lig
7,Musa Sinan Yilmazer,Sivasspor,28,M(CLR),21,3,491,1,1,0,6.17,2014-15,TUR Super Lig
8,Ibrahim Demir,Trabzonspor,20,GK,3,3,270,0,0,0,6.17,2014-15,TUR Super Lig
9,Enes Ünal,Bursaspor,18,FW,19,0,182,1,0,0,6.17,2014-15,TUR Super Lig
0,Murat Gurbuzerol,Balikesirspor,27,FW,2,1,60,0,0,0,6.16,2014-15,TUR Super Lig
1,Kubilay Aktas,Kasimpasa,20,"D(C),DMC",5,2,202,0,0,0,6.16,2014-15,TUR Super Lig
2,Aydin Yilmaz,Galatasaray,27,M(CLR),1,1,62,0,0,0,6.16,2014-15,TUR Super Lig
3,Orkan Cinar,Gaziantepspor,19,AM(R),3,1,140,0,0,0,6.15,2014-15,TUR Super Lig
4,Ali Ozturk,Balikesirspor,28,FW,18,1,474,1,0,0,6.15,2014-15,TUR Super Lig
5,Baris Örücü,Konyaspor,23,M(CLR),6,0,104,0,0,0,6.14,2014-15,TUR Super Lig
6,Aydin Karabulut,Sivasspor,27,AM(CLR),1,0,13,0,0,0,6.14,2014-15,TUR Super Lig
7,Taylan Antalyali,Genclerbirligi,21,M(C),2,0,34,0,0,0,6.12,2014-15,TUR Super Lig
8,Boy Waterman,Karabukspor,31,GK,21,21,1830,0,0,0,6.12,2014-15,TUR Super Lig
9,Recep Aydin,Konyaspor,25,M(CLR),17,1,323,0,0,0,6.11,2014-15,TUR Super Lig
0,Goran Pandev,Galatasaray,32,"M(CR),FW",4,1,139,0,0,0,6.10,2014-15,TUR Super Lig
1,Bartu Kurtuldu,Kasimpasa,19,D(CLR),2,0,22,0,0,0,6.09,2014-15,TUR Super Lig
2,Serhan Yilmaz,Gaziantepspor,20,FW,6,0,150,0,0,0,6.09,2014-15,TUR Super Lig
3,Michael Eneramo,Istanbul Basaksehir,30,FW,3,0,85,0,0,0,6.08,2014-15,TUR Super Lig
4,Ferhad Ayaz,Gaziantepspor,21,AM(L),9,3,344,0,0,0,6.08,2014-15,TUR Super Lig
5,Deniz Naki,Genclerbirligi,26,FW,5,0,92,0,0,0,6.07,2014-15,TUR Super Lig
6,Tevfik Köse,Rizespor,27,FW,13,1,184,0,0,0,6.05,2014-15,TUR Super Lig
7,Cihan Özkara,Sivasspor,24,FW,1,0,35,0,0,0,6.05,2014-15,TUR Super Lig
